"longitude","latitude","seasonal_low_temp","cold_dormancy_6mo","hot_dormancy_6mo","cold_acc_temp","cold_acc_temp_dormancy","low_at_min_elev","low_elev_x_cold_dormancy","low_elev_x_hot_dormancy"
22.5,-21.5,17.1440707246696,18.1552285888898,17.716563924535,18.9357229865324,18.296488573956,17.2138528885015,18.2250107527217,17.7863460883669
23.5,-21.5,17.0908987665255,18.1041089172874,17.6235999111485,18.8410103028143,18.2725770435329,17.1462989852772,18.1595091360391,17.6790001299002
24.5,-21.5,16.9085050068123,17.8490948533307,17.3855886465205,18.5933882865719,18.0671878210988,16.9812223498248,17.9218121963432,17.458305989533
25.5,-21.5,16.4777688441826,17.3687344919125,16.9136323920185,18.1093369391682,17.604240547168,16.5816225482113,17.4725881959412,17.0174860960472
26.5,-21.5,15.9300033815373,16.7960869023576,16.3294748449133,17.5126402580418,17.0002718940011,16.0559809517532,16.9220644725735,16.4554524151292
27.5,-21.5,15.8085937979439,16.6148531543956,16.1553701670142,17.337757594797,16.8021831292027,15.9895993915617,16.7958587480134,16.336375760632
28.5,-21.5,15.9239538063967,16.5446825560981,16.2084316781323,17.3326729648745,16.6391481080824,16.1644016582135,16.7851304079149,16.4488795299491
29.5,-21.5,16.2380641885382,16.6768995216981,16.4963883239709,17.5375230844387,16.8927348833282,16.4798351967118,16.9186705298717,16.7381593321445
30.5,-21.5,16.8049825569125,17.0526276646182,17.0526276646182,17.9826791669506,17.6865537600791,17.0054934022028,17.2531385099085,17.2531385099085
31.5,-21.5,16.8724899033603,17.1647992936096,17.1647992936096,18.0096659064246,17.72276954285,17.1392789102293,17.4315883004786,17.4315883004786
32.5,-21.5,17.240481492153,17.601064695531,17.601064695531,18.3244120768193,18.065584617153,17.4845357606721,17.8451189640501,17.8451189640501
33.5,-21.5,17.8390533910938,18.2934154153535,18.2934154153535,18.8586347526803,18.6464828891838,17.9925389829822,18.4469010072419,18.4469010072419
34.5,-21.5,18.4787895286456,19.113475753011,19.113475753011,19.3717088635098,19.3861572664792,18.6282345057801,19.2629207301455,19.2629207301455
35.5,-21.5,13.7629991823375,14.8214616426017,14.8214616426017,14.7411025730016,15.0280661820896,13.7887006537475,14.8471631140117,14.8471631140117
43.5,-21.5,15.9822392978839,16.8629882251312,16.8629882251312,16.8511339315855,17.1101864364164,16.0513971661137,16.932146093361,16.932146093361
44.5,-21.5,16.6415465698486,17.5450014406017,17.5450014406017,17.9200761442974,17.989781717364,17.0334830367014,17.9369379074545,17.9369379074545
45.5,-21.5,14.9276911966447,15.7695344735469,15.7695344735469,16.1434272157555,16.1993137469224,15.6485920057738,16.490435282676,16.490435282676
46.5,-21.5,13.3727208685158,14.1870514788665,14.1870514788665,14.5377850251859,14.5933427652171,14.2772523251452,15.0915829354959,15.0915829354959
47.5,-21.5,14.2356519813782,15.2112023231694,15.2112023231694,15.2202320709989,15.574237463544,15.2460381329304,16.2215884747216,16.2215884747216
48.5,-21.5,12.5110468504684,13.6886767451444,13.6886767451444,13.490735818083,13.898156415605,12.5712227228529,13.7488526175289,13.7488526175289
55.5,-21.5,14.2983353027276,15.4488648835147,15.4488648835147,15.305859292623,15.733769529672,14.993181602901,16.1437111836881,16.1437111836881
114.5,-21.5,15.4308052656074,16.8831926555107,16.8831926555107,17.0003265390503,17.2431029649634,15.4478801397447,16.900267529648,16.900267529648
115.5,-21.5,18.4986859614828,19.7705815951772,19.7705815951772,20.1085762777723,20.2746000222937,18.5590217965446,19.830917430239,19.830917430239
116.5,-21.5,20.9104176485778,22.2707503266633,22.2707503266633,22.6010353831519,22.8198647574813,21.232573706977,22.5929063850625,22.5929063850625
117.5,-21.5,20.4270365297794,21.8906396634744,21.8906396634744,22.2031628107929,22.446203119178,20.76917496562,22.232778099315,22.232778099315
118.5,-21.5,20.2135441110207,21.7175209500228,21.7175209500228,22.0903384949145,22.3311026091737,20.4745106398337,21.9784874788358,21.9784874788358
119.5,-21.5,20.1845076826002,21.7052101115563,21.7052101115563,22.1137214233184,22.3252987213167,20.4446176988402,21.9653201277963,21.9653201277963
120.5,-21.5,20.2432214078094,21.7568683409697,21.7568683409697,22.1975149744461,22.3811410973555,20.501085035773,22.0147319689333,22.0147319689333
121.5,-21.5,20.3003719392998,21.6429873286006,21.6429873286006,22.1805286327391,22.3096859929541,20.4438801784631,21.7864955677639,21.7864955677639
122.5,-21.5,20.2880600091336,21.5143580075886,21.5143580075886,22.0964317265677,22.1981433133703,20.4209713787222,21.6472693771772,21.6472693771772
123.5,-21.5,20.2975955617481,21.4136885724297,21.4136885724297,22.0218237519861,22.0993983170467,20.4215444210159,21.5376374316975,21.5376374316975
124.5,-21.5,20.1984326337065,21.2541788892022,21.2541788892022,21.8337090624608,21.9331892469507,20.3587793386134,21.4145255941091,21.4145255941091
125.5,-21.5,20.0749334703067,21.1356478888009,21.1356478888009,21.718497594925,21.7958626380789,20.2337370452926,21.2944514637868,21.2944514637868
126.5,-21.5,19.813805392012,20.9201142119377,20.9201142119377,21.4921865617154,21.5491208653265,19.9699364259094,21.0762452458351,21.0762452458351
127.5,-21.5,19.3739172335182,20.53151568342,20.53151568342,21.0905140543891,21.1220205472001,19.5093526832244,20.6669511331262,20.6669511331262
128.5,-21.5,19.629278765539,20.7866635207087,20.7866635207087,21.349853590846,21.3474510099373,19.7703059516148,20.9276907067845,20.9276907067845
129.5,-21.5,19.4013615261231,20.4931356626064,20.4931356626064,21.0724569305899,21.0269569394574,19.5225825044361,20.6143566409194,20.6143566409194
130.5,-21.5,18.6130229754107,19.6648293559346,19.6648293559346,20.3845269499579,20.1677438947199,18.7157198101868,19.7675261907107,19.7675261907107
131.5,-21.5,17.8874601949272,18.9046273852832,18.9046273852832,19.6262622418017,19.3916049066482,17.9928589124896,19.0100261028456,19.0100261028456
132.5,-21.5,17.2018837019801,18.2072612644639,18.2072612644639,18.9206476119608,18.6754585157099,17.3101858220829,18.3155633845667,18.3155633845667
133.5,-21.5,17.0782940302044,18.022123772029,18.022123772029,18.7403043493235,18.4956959045599,17.2016169198503,18.1454466616749,18.1454466616749
134.5,-21.5,17.2307386853865,18.1629028632173,18.1629028632173,18.8365465104614,18.6526181204993,17.3681716014979,18.3003357793287,18.3003357793287
135.5,-21.5,17.8447592667171,18.7628402825412,18.7628402825412,19.4467457525277,19.2804558328609,17.9747034526098,18.8927844684339,18.8927844684339
136.5,-21.5,18.5180593004317,19.4263906918599,19.4263906918599,20.1215187182854,19.9721606999935,18.6090214737876,19.5173528652159,19.5173528652159
137.5,-21.5,19.0424026607137,19.93303306297,19.93303306297,20.6472533927429,20.5077206521436,19.124149324602,20.0147797268583,20.0147797268583
138.5,-21.5,19.2979725479015,20.1226194690314,20.1226194690314,20.8381749322422,20.7006196740815,19.3664694846466,20.1911164057765,20.1911164057765
139.5,-21.5,19.1180939478534,19.8677255804517,19.8677255804517,20.5668370948034,20.4398031704527,19.2862045291454,20.0358361617437,20.0358361617437
140.5,-21.5,19.395687373173,20.1113579555814,20.1113579555814,20.8975375661142,20.6940374364985,19.6034156146166,20.319086197025,20.319086197025
141.5,-21.5,19.6367833729301,20.3653475972425,20.3653475972425,21.0126298670841,20.944473463553,19.7453008106001,20.4738650349125,20.4738650349125
142.5,-21.5,19.8035295897563,20.607533020473,20.607533020473,21.2286384193076,21.16908725704,19.885457506495,20.6894609372117,20.6894609372117
143.5,-21.5,19.2073067820498,20.1055862839467,20.1055862839467,20.6514961977573,20.6314320530335,19.3002362968288,20.1985157987257,20.1985157987257
144.5,-21.5,18.4988850666476,19.4638556886464,19.4638556886464,19.9350896914766,19.9468278091667,18.5985321738779,19.5635027958767,19.5635027958767
145.5,-21.5,17.9089187308082,18.8338393275643,18.8338393275643,19.2460767896846,19.2706322286216,18.0662970741784,18.9912176709345,18.9912176709345
146.5,-21.5,17.6458754190377,18.5077612151259,18.5077612151259,18.8924894367738,18.9211033490087,17.8054424026845,18.6673281987727,18.6673281987727
147.5,-21.5,17.0161581036768,17.7967321636421,17.7967321636421,18.2052241560583,18.2177022328434,17.1987364568169,17.9793105167822,17.9793105167822
148.5,-21.5,16.8648813354118,17.6420586470581,17.6420586470581,18.0383901317996,18.087745048756,17.4439377797123,18.2211150913586,18.2211150913586
149.5,-21.5,13.9233715620823,14.8934489143746,14.8934489143746,14.9406474786571,15.1626215265465,14.1082728502843,15.0783502025766,15.0783502025766
164.5,-21.5,11.6501147192504,13.0498427832339,13.0498427832339,12.6142122824365,13.2005724852265,11.6805256371918,13.0802537011753,13.0802537011753
165.5,-21.5,14.1520693632109,15.3601928724881,15.3601928724881,15.1535962187063,15.5036408463883,14.8003636528977,16.0084871621749,16.0084871621749
166.5,-21.5,13.4880457145561,14.7251272946703,14.7251272946703,14.5213479330776,14.8814589890345,13.9283766221316,15.1654582022458,15.1654582022458
167.5,-21.5,13.6179146657432,14.8628293660443,14.8628293660443,14.6656254964266,15.0220954360089,13.640199357773,14.8851140580741,14.8851140580741
-70.5,-22.5,5.22290736170752,6.70748743103551,6.70748743103551,6.34811214258751,6.98556816654517,5.83207893756981,7.3166590068978,7.3166590068978
-69.5,-22.5,9.30411681668567,10.124188183115,10.124188183115,10.1911529699244,10.3502914948006,10.1331242820482,10.9531956484775,10.9531956484775
-68.5,-22.5,6.48012687904494,6.93204102928617,6.93204102928617,7.11114850516028,7.16329547424019,7.89137088912252,8.34328503936375,8.34328503936375
-67.5,-22.5,1.42705466568862,1.86320026598405,1.86320026598405,2.33000065303048,2.22290503943056,3.00951116627185,3.44565676656728,3.44565676656728
-66.5,-22.5,3.1705570866781,3.68316991503483,3.68316991503483,4.24357120336956,4.12003488141844,4.67208844603275,5.18470127438948,5.18470127438948
-65.5,-22.5,5.62079956493151,6.07184583371106,6.07184583371106,6.64935539988195,6.48113569615109,7.6417137316999,8.09276000047945,8.09276000047945
-64.5,-22.5,14.186948311186,14.5187069353248,14.5187069353248,15.1625314348534,14.879634211224,16.3261473993886,16.6579060235274,16.6579060235274
-63.5,-22.5,16.6308848378354,16.8612327833593,16.8612327833593,17.6251858837559,17.1992558801148,16.9278134435508,17.1581613890747,17.1581613890747
-62.5,-22.5,17.520243159457,17.8563034254675,17.8563034254675,18.6794078799947,18.1523121677634,17.5768613599711,17.9129216259816,17.9129216259816
-61.5,-22.5,18.0426927823041,18.4454206309947,18.4454206309947,19.2133435049724,18.7156960785455,18.0929954863205,18.4957233350111,18.4957233350111
-60.5,-22.5,18.3491971598672,18.7395219232355,18.7395219232355,19.4831885275051,19.0092118124112,18.4057967900111,18.7961215533794,18.7961215533794
-59.5,-22.5,18.3279103057725,18.6477018949842,18.6477018949842,19.4026070398179,18.9461885121568,18.3846705908321,18.7044621800438,18.7044621800438
-58.5,-22.5,18.1253981476384,18.3635212879512,18.3635212879512,19.1257360343025,18.7023410062193,18.1846234561361,18.4227465964489,18.4227465964489
-57.5,-22.5,17.4022619587768,17.5702035039929,17.5702035039929,18.3503602494044,17.9378992532488,17.5902768326523,17.7582183778684,17.7582183778684
-56.5,-22.5,16.6524809495363,16.7562692403527,16.7562692403527,17.489806641978,17.1367913818968,16.9877872294075,17.0915755202239,17.0915755202239
-55.5,-22.5,15.6765228217335,15.795307992718,15.795307992718,16.5445666507936,16.177410945843,16.1509671598962,16.2697523308807,16.2697523308807
-54.5,-22.5,16.0587501505656,16.2296578399837,16.2296578399837,16.9644345528625,16.6165817137335,16.3819390325456,16.5528467219637,16.5528467219637
-53.5,-22.5,16.3224458150566,16.44556357041,16.44556357041,17.2329295378186,16.856305997699,16.6000209059947,16.7231386613481,16.7231386613481
-52.5,-22.5,16.4126625786103,16.4430343003677,16.4126625786103,17.4195195365314,16.608227325936,16.813706315386,16.8440780371434,16.813706315386
-51.5,-22.5,16.1459115064038,16.3101248609168,16.1459115064038,17.1515358207419,16.5021602061211,16.5441838602119,16.7083972147249,16.5441838602119
-50.5,-22.5,15.727350054939,15.8967016369104,15.7398810707565,16.6392629865254,16.0929001875288,16.1374626690408,16.3068142510122,16.1499936848583
-49.5,-22.5,15.1989523798675,15.3542076803744,15.227811303788,16.0851868167455,15.5356252210181,15.6706665845497,15.8259218850566,15.6995255084702
-48.5,-22.5,15.2557795270402,15.4287894171263,15.2935130798524,16.1517793733928,15.5708743186202,15.7926583389824,15.9656682290685,15.8303918917946
-47.5,-22.5,15.1831072643399,15.3307513237,15.2312639306532,16.0635173083152,15.4207557690895,15.6298844668401,15.7775285262002,15.6780411331534
-46.5,-22.5,13.924443703983,13.9559914109131,13.9559914109131,14.6384366788174,14.3179080256352,14.8684873367023,14.9000350436324,14.9000350436324
-45.5,-22.5,13.5655417411189,13.7745849813734,13.7745849813734,14.3292777780792,14.0572655206829,14.8582085364256,15.0672517766801,15.0672517766801
-44.5,-22.5,13.8942770808403,14.2883626017021,14.2883626017021,14.7146941563661,14.4838206729112,15.6062681544686,16.0003536753304,16.0003536753304
-43.5,-22.5,15.3084744027949,15.9006836992289,15.9006836992289,16.1727540928875,16.0182081931113,16.3876925419841,16.9799018384181,16.9799018384181
-42.5,-22.5,15.4300910660199,16.1615285976657,16.1615285976657,16.2775239042521,16.2620448219298,16.5691670076012,17.300604539247,17.300604539247
-41.5,-22.5,13.0795943683812,14.2161865717066,14.2161865717066,14.0662973332773,14.3968915507513,13.1669007346817,14.3034929380071,14.3034929380071
14.5,-22.5,13.0336842361505,14.3730958188817,14.3730958188817,14.0834345394554,14.6290793515218,13.2578188524183,14.5972304351495,14.5972304351495
15.5,-22.5,15.3641883634829,15.9778639422464,15.9778639422464,16.2735254668173,16.4219420463541,16.1464482975904,16.7601238763539,16.7601238763539
16.5,-22.5,14.7264759234552,15.2051182099152,15.2051182099152,15.859091706296,15.6806659005898,15.5406041886241,16.0192464750841,16.0192464750841
17.5,-22.5,14.5687770197602,15.0450537786087,15.0450537786087,15.8256214668499,15.5341925720036,15.0266346289792,15.5029113878277,15.5029113878277
18.5,-22.5,15.645778338852,16.1296162025795,16.1296162025795,16.9939212295777,16.6305212167988,15.8201093180933,16.3039471818208,16.3039471818208
19.5,-22.5,16.2756125861429,16.8113034786124,16.8113034786124,17.7284570603409,17.3582476648897,16.426089824692,16.9617807171615,16.9617807171615
20.5,-22.5,16.9064873245762,17.4817628701093,17.4817628701093,18.4585724971171,18.0884426587508,17.0088032289816,17.5840787745147,17.5840787745147
21.5,-22.5,16.9928796109848,17.6537203464408,17.5765474615885,18.6183688096113,17.8057738395191,17.0935405378036,17.7543812732596,17.6772083884073
22.5,-22.5,16.9614118303092,17.6793844785142,17.5062283684932,18.5923861282534,17.8425867385381,17.0397289441855,17.7577015923905,17.5845454823695
23.5,-22.5,16.7439021394147,17.4802871540721,17.2283327430886,18.3380369209377,17.6538874164689,16.8021722030269,17.5385572176843,17.2866028067008
24.5,-22.5,16.3902774433696,17.0713211967344,16.7994804335359,17.9073935481222,17.2636376843588,16.43937990084,17.1204236542048,16.8485828910063
25.5,-22.5,15.8834705168339,16.5019074330805,16.2213994951653,17.3264704701763,16.6936550680124,15.9391979690061,16.5576348852527,16.2771269473375
26.5,-22.5,15.6582802660777,16.2790476077369,15.9491746192,17.0950479862857,16.4566566803817,15.8814690149672,16.5022363566264,16.1723633680895
27.5,-22.5,16.1730881286575,16.7427282297185,16.408129434606,17.5763148875079,16.9237930186525,16.4127646597074,16.9824047607684,16.6478059656559
28.5,-22.5,16.3255684750953,16.7663886384772,16.5072685496017,17.6380553143639,16.9701647005044,16.5478506024757,16.9886707658576,16.7295506769821
29.5,-22.5,16.3027671899899,16.5540988425857,16.4534467375704,17.4683853539477,16.7822489180951,16.6643057571091,16.9156374097049,16.8149853046896
30.5,-22.5,16.5604099851746,16.7038547349295,16.7038547349295,17.5911168965123,17.2734132617512,17.1906935825909,17.3341383323458,17.3341383323458
31.5,-22.5,17.3045213827793,17.5090583541564,17.5090583541564,18.2960158980667,18.0035046857794,17.6462766549558,17.8508136263329,17.8508136263329
32.5,-22.5,17.7789034523679,18.0685839228598,18.0685839228598,18.7585037730205,18.4878057382751,17.8781950169119,18.1678754874038,18.1678754874038
33.5,-22.5,17.7105251713789,18.1528013254183,18.1528013254183,18.5942721531362,18.4801530467467,17.8122570293675,18.2545331834069,18.2545331834069
34.5,-22.5,17.7581735629056,18.403696797369,18.403696797369,18.6828802910248,18.658359426586,17.8710020032539,18.5165252377173,18.5165252377173
35.5,-22.5,15.1614015662244,16.1675499798597,16.1675499798597,16.13438113066,16.4125071505693,15.234538246212,16.2406866598473,16.2406866598473
43.5,-22.5,17.1485642275773,17.9552278643873,17.9552278643873,18.0675845500905,18.2656108033644,17.4564298295528,18.2630934663628,18.2630934663628
44.5,-22.5,16.1455183265016,16.9147601403828,16.9147601403828,17.3546474540345,17.3296817069175,16.8265511135067,17.5957929273879,17.5957929273879
45.5,-22.5,14.5684217015015,15.3300388571341,15.3300388571341,15.5148617713157,15.7237929566647,15.195636031221,15.9572531868536,15.9572531868536
