"longitude","latitude","seasonal_low_temp","cold_dormancy_6mo","hot_dormancy_6mo","low_at_min_elev","low_elev_x_cold_dormancy","low_elev_x_hot_dormancy"
145.5,-66.5,-24.40532,-22.55737,-22.55737,-24.40532,-22.55737,-22.55737
145.5,-43.5,0.2766342,0.9645911,0.9645911,0.3263518,1.014309,1.014309
145.5,-42.5,0.9461114,2.241306,2.241306,1.629769,2.924963,2.924963
145.5,-41.5,1.80833,3.556829,3.556829,3.009027,4.757527,4.757527
145.5,-40.5,2.411893,3.504989,3.504989,2.456973,3.550069,3.550069
145.5,-38.5,4.01254,5.782653,5.782653,4.169889,5.940003,5.940003
145.5,-37.5,4.330227,6.611477,6.611477,5.37021,7.65146,7.65146
145.5,-36.5,6.30885,8.783361,8.783361,6.563401,9.037911,9.037911
145.5,-35.5,7.977518,10.6272,10.6272,8.041029,10.69071,10.69071
145.5,-34.5,9.318862,12.02631,12.02631,9.365863,12.07331,12.07331
145.5,-33.5,10.35513,13.05644,13.05644,10.43578,13.1371,13.1371
145.5,-32.5,11.13393,13.83146,13.83146,11.29427,13.99181,13.99181
145.5,-31.5,11.85444,14.4893,14.4893,12.02063,14.6555,14.6555
145.5,-30.5,13.00585,15.50703,15.50703,13.10114,15.60232,15.60232
145.5,-29.5,13.84849,16.17329,16.17329,13.9269,16.2517,16.2517
145.5,-28.5,14.21776,16.32226,16.32226,14.29139,16.39589,16.39589
145.5,-27.5,14.62786,16.54079,16.54079,14.7315,16.64443,16.64443
145.5,-26.5,15.19704,16.91101,16.91101,15.31878,17.03275,17.03275
145.5,-25.5,15.95815,17.44965,17.44965,16.1088,17.6003,17.6003
145.5,-24.5,16.78238,18.1117,18.1117,16.89655,18.22587,18.22587
145.5,-23.5,17.25707,18.47677,18.47677,17.39687,18.61657,18.61657
145.5,-22.5,17.71378,18.792,18.792,17.84671,18.92493,18.92493
145.5,-21.5,17.90892,18.83384,18.83384,18.0663,18.99122,18.99122
145.5,-20.5,17.61759,18.36003,18.36003,17.89331,18.63575,18.63575
145.5,-19.5,17.43921,18.08138,18.08138,17.76081,18.40298,18.40298
145.5,-18.5,16.88769,17.51374,17.51374,17.64479,18.27083,18.27083
145.5,-17.5,16.97472,17.63805,17.63805,17.9203,18.58362,18.58362
145.5,-16.5,15.44951,16.23168,16.23168,16.09188,16.87405,16.87405
145.5,-15.5,14.50752,15.26948,15.26948,14.71204,15.47399,15.47399
145.5,-14.5,13.15335,13.98497,13.98497,13.17243,14.00405,14.00405
145.5,-7.5,16.85297,17.34618,17.34618,18.20295,18.69617,18.69617
145.5,-6.5,11.70642,12.1881,12.1881,14.72288,15.20455,15.20455
145.5,-5.5,15.97902,16.41108,16.23122,17.83705,18.2691,18.08924
145.5,-4.5,17.01043,17.29702,17.29702,17.65467,17.94126,17.94126
145.5,43.5,-11.74146,-3.489341,-3.489341,-11.65267,-3.400551,-3.400551
145.5,44.5,-12.79742,-4.924562,-4.924562,-12.62078,-4.747919,-4.747919
145.5,59.5,-28.81639,-12.80563,-12.80563,-28.22184,-12.21108,-12.21108
145.5,60.5,-35.39018,-14.52178,-14.52178,-34.39632,-13.52792,-13.52792
145.5,61.5,-43.25786,-18.85323,-18.85323,-41.95145,-17.54682,-17.54682
145.5,62.5,-49.19273,-21.74932,-21.74932,-47.95623,-20.51282,-20.51282
145.5,63.5,-52.47685,-22.69803,-22.69803,-51.75557,-21.97675,-21.97675
145.5,64.5,-54.11954,-23.60269,-23.60269,-52.87487,-22.35802,-22.35802
145.5,65.5,-53.51817,-23.12601,-23.12601,-51.89338,-21.50122,-21.50122
145.5,66.5,-52.29439,-22.76261,-22.76261,-50.60755,-21.07576,-21.07576
145.5,67.5,-47.3341,-19.28963,-19.28963,-47.19003,-19.14556,-19.14556
145.5,68.5,-45.41218,-19.13716,-19.13716,-45.30102,-19.02599,-19.02599
145.5,69.5,-43.67409,-19.35895,-19.35895,-43.42843,-19.1133,-19.1133
145.5,70.5,-42.1398,-20.17326,-20.17326,-42.06569,-20.09915,-20.09915
145.5,71.5,-41.02225,-21.51439,-21.51439,-40.99044,-21.48258,-21.48258
145.5,72.5,-38.52719,-22.72625,-22.72625,-38.51255,-22.71161,-22.71161
146.5,-89.5,-61.61748,-59.74483,-59.74483,-61.61748,-59.74483,-59.74483
146.5,-88.5,-61.57704,-59.78159,-59.78159,-61.57704,-59.78159,-59.78159
146.5,-87.5,-59.54451,-57.7948,-57.7948,-59.54451,-57.7948,-57.7948
146.5,-86.5,-57.10644,-55.37672,-55.37672,-57.10644,-55.37672,-55.37672
146.5,-85.5,-55.24489,-53.47137,-53.47137,-55.24489,-53.47137,-53.47137
146.5,-84.5,-53.43523,-51.59211,-51.59211,-53.43523,-51.59211,-51.59211
146.5,-83.5,-51.96852,-50.0511,-50.0511,-51.96852,-50.0511,-50.0511
146.5,-82.5,-50.55866,-48.57913,-48.57913,-50.55866,-48.57913,-48.57913
146.5,-81.5,-48.68842,-46.68459,-46.68459,-48.68842,-46.68459,-46.68459
146.5,-80.5,-48.02612,-46.04957,-46.04957,-48.02612,-46.04957,-46.04957
146.5,-79.5,-48.61193,-46.67235,-46.67235,-48.61193,-46.67235,-46.67235
146.5,-78.5,-50.36324,-48.44257,-48.44257,-50.36324,-48.44257,-48.44257
146.5,-77.5,-52.48152,-50.49271,-50.49271,-52.48152,-50.49271,-50.49271
146.5,-76.5,-55.0106,-52.86201,-52.86201,-55.0106,-52.86201,-52.86201
146.5,-75.5,-56.67044,-54.34959,-54.34959,-56.67044,-54.34959,-54.34959
146.5,-74.5,-57.34608,-54.90799,-54.90799,-57.34608,-54.90799,-54.90799
146.5,-73.5,-55.54054,-53.01991,-53.01991,-55.54054,-53.01991,-53.01991
146.5,-72.5,-52.50215,-49.94257,-49.94257,-52.50215,-49.94257,-49.94257
146.5,-71.5,-48.92723,-46.41769,-46.41769,-48.92723,-46.41769,-46.41769
146.5,-70.5,-44.80735,-42.40959,-42.40959,-44.80735,-42.40959,-42.40959
146.5,-69.5,-37.94366,-35.74878,-35.74878,-37.94366,-35.74878,-35.74878
146.5,-68.5,-27.95772,-25.95086,-25.95086,-27.95772,-25.95086,-25.95086
146.5,-67.5,-25.80462,-23.79903,-23.79903,-25.80462,-23.79903,-23.79903
146.5,-66.5,-24.38723,-22.52435,-22.52435,-24.38723,-22.52435,-22.52435
146.5,-43.5,0.411063,1.545245,1.545245,1.197712,2.331893,2.331893
146.5,-42.5,-0.01497719,1.612635,1.612635,1.281131,2.908743,2.908743
146.5,-41.5,1.671501,3.406736,3.406736,2.701113,4.436348,4.436348
146.5,-38.5,4.15379,6.026007,6.026007,4.572545,6.444761,6.444761
146.5,-37.5,2.701623,4.955338,4.955338,4.583933,6.837648,6.837648
146.5,-36.5,5.382759,7.876922,7.876922,6.235308,8.729471,8.729471
146.5,-35.5,7.512829,10.24394,10.24394,7.630737,10.36185,10.36185
146.5,-34.5,8.80233,11.62879,11.62879,8.924193,11.75065,11.75065
146.5,-33.5,9.672317,12.45179,12.45179,9.828549,12.60802,12.60802
146.5,-32.5,10.61735,13.33862,13.33862,10.78486,13.50614,13.50614
146.5,-31.5,11.62626,14.21126,14.21126,11.79551,14.38051,14.38051
146.5,-30.5,12.84629,15.35058,15.35058,12.94243,15.44672,15.44672
146.5,-29.5,13.77765,16.11095,16.11095,13.84412,16.17742,16.17742
146.5,-28.5,14.14748,16.22264,16.22264,14.20373,16.2789,16.2789
146.5,-27.5,14.41624,16.26636,16.26636,14.49284,16.34296,16.34296
146.5,-26.5,14.63548,16.23274,16.23274,14.77264,16.36991,16.36991
146.5,-25.5,15.13633,16.53453,16.53453,15.28507,16.68327,16.68327
146.5,-24.5,15.6227,16.85523,16.85523,15.90247,17.135,17.135
146.5,-23.5,16.46427,17.59756,17.59756,16.63648,17.76976,17.76976
146.5,-22.5,17.17385,18.1708,18.1708,17.32514,18.32209,18.32209
146.5,-21.5,17.64588,18.50776,18.50776,17.80544,18.66733,18.66733
146.5,-20.5,17.58341,18.27778,18.27778,17.8197,18.51407,18.51407
146.5,-19.5,17.10869,17.68529,17.68529,17.63768,18.21427,18.21427
146.5,-18.5,13.47401,14.3703,14.3703,13.64091,14.53721,14.53721
146.5,-17.5,12.89543,13.91182,13.91182,12.90804,13.92443,13.92443
146.5,-9.5,15.82167,16.43272,16.43272,15.82587,16.43692,16.43692
146.5,-8.5,17.14637,17.59921,17.59921,18.21621,18.66906,18.66906
146.5,-7.5,14.07933,14.52598,14.52598,17.18692,17.63356,17.63356
146.5,-6.5,14.62369,15.03812,15.03812,17.72871,18.14314,18.14314
146.5,-5.5,15.0311,15.46949,15.46949,16.39514,16.83354,16.83354
146.5,-2.5,17.79278,18.01409,17.79278,17.84886,18.07017,17.84886
146.5,44.5,-12.49629,-4.782427,-4.782427,-12.35041,-4.63655,-4.63655
146.5,59.5,-28.59423,-12.4222,-12.4222,-28.139,-11.96697,-11.96697
146.5,60.5,-36.04493,-14.82932,-14.82932,-35.02563,-13.81002,-13.81002
146.5,61.5,-43.49071,-18.80878,-18.80878,-42.15954,-17.47761,-17.47761
146.5,62.5,-47.09681,-19.94109,-19.94109,-46.05875,-18.90303,-18.90303
146.5,63.5,-50.94426,-22.18259,-22.18259,-50.10356,-21.34189,-21.34189
146.5,64.5,-52.84303,-23.4544,-23.4544,-51.56438,-22.17575,-22.17575
146.5,65.5,-51.37147,-21.93948,-21.93948,-50.13576,-20.70377,-20.70377
146.5,66.5,-49.76611,-20.94867,-20.94867,-48.74285,-19.92541,-19.92541
146.5,67.5,-46.71946,-19.13515,-19.13515,-46.60993,-19.02561,-19.02561
146.5,68.5,-45.15533,-19.19076,-19.19076,-44.99599,-19.03142,-19.03142
146.5,69.5,-43.39055,-19.42317,-19.42317,-43.23687,-19.26949,-19.26949
146.5,70.5,-41.95554,-20.33512,-20.33512,-41.87797,-20.25755,-20.25755
146.5,71.5,-40.73983,-21.67914,-21.67914,-40.6814,-21.62071,-21.62071
146.5,72.5,-37.78657,-22.74963,-22.74963,-37.77453,-22.73759,-22.73759
146.5,75.5,-39.19757,-24.82468,-24.82468,-39.16583,-24.79294,-24.79294
147.5,-89.5,-61.61677,-59.74476,-59.74476,-61.61677,-59.74476,-59.74476
147.5,-88.5,-61.58767,-59.7944,-59.7944,-61.58767,-59.7944,-59.7944
147.5,-87.5,-59.49757,-57.75243,-57.75243,-59.49757,-57.75243,-57.75243
147.5,-86.5,-57.01504,-55.29431,-55.29431,-57.01504,-55.29431,-55.29431
147.5,-85.5,-55.14541,-53.38017,-53.38017,-55.14541,-53.38017,-53.38017
147.5,-84.5,-53.30178,-51.4633,-51.4633,-53.30178,-51.4633,-51.4633
147.5,-83.5,-51.8558,-49.94057,-49.94057,-51.8558,-49.94057,-49.94057
147.5,-82.5,-50.27462,-48.30464,-48.30464,-50.27462,-48.30464,-48.30464
147.5,-81.5,-48.19803,-46.21004,-46.21004,-48.19803,-46.21004,-46.21004
147.5,-80.5,-47.07697,-45.12202,-45.12202,-47.07697,-45.12202,-45.12202
147.5,-79.5,-48.07767,-46.16724,-46.16724,-48.07767,-46.16724,-46.16724
147.5,-78.5,-49.80763,-47.924,-47.924,-49.80763,-47.924,-47.924
147.5,-77.5,-51.88272,-49.94324,-49.94324,-51.88272,-49.94324,-49.94324
147.5,-76.5,-54.45125,-52.35583,-52.35583,-54.45125,-52.35583,-52.35583
147.5,-75.5,-56.0872,-53.82554,-53.82554,-56.0872,-53.82554,-53.82554
147.5,-74.5,-57.05614,-54.66398,-54.66398,-57.05614,-54.66398,-54.66398
147.5,-73.5,-55.39405,-52.90894,-52.90894,-55.39405,-52.90894,-52.90894
147.5,-72.5,-52.34404,-49.82395,-49.82395,-52.34404,-49.82395,-49.82395
147.5,-71.5,-48.49681,-46.03324,-46.03324,-48.49681,-46.03324,-46.03324
147.5,-70.5,-44.10715,-41.7503,-41.7503,-44.10715,-41.7503,-41.7503
147.5,-69.5,-37.33812,-35.15195,-35.15195,-37.33812,-35.15195,-35.15195
147.5,-68.5,-27.38906,-25.36562,-25.36562,-27.38906,-25.36562,-25.36562
147.5,-67.5,-26.7254,-24.61255,-24.61255,-26.7254,-24.61255,-24.61255
147.5,-43.5,0.7982462,1.728047,1.728047,0.9592191,1.88902,1.88902
147.5,-42.5,1.612791,3.111061,3.111061,2.54203,4.0403,4.0403
147.5,-41.5,2.87364,4.672068,4.672068,3.88246,5.680887,5.680887
147.5,-40.5,3.03405,4.208761,4.208761,3.061102,4.235813,4.235813
147.5,-38.5,3.507489,4.850382,4.850382,3.527973,4.870866,4.870866
147.5,-37.5,4.127984,6.17049,6.17049,5.4894,7.531906,7.531906
147.5,-36.5,4.217165,6.62818,6.62818,5.838216,8.249231,8.249231
147.5,-35.5,6.525876,9.248241,9.248241,7.097676,9.82004,9.82004
147.5,-34.5,8.02654,10.95701,10.95701,8.246947,11.17742,11.17742
147.5,-33.5,9.066312,11.89311,11.89311,9.170467,11.99727,11.99727
147.5,-32.5,10.25324,12.98134,12.98134,10.38228,13.11038,13.11038
147.5,-31.5,11.4474,13.98285,13.98285,11.51173,14.04718,14.04718
147.5,-30.5,12.64722,15.12182,15.12182,12.73933,15.21392,15.21392
147.5,-29.5,13.58999,15.89682,15.89682,13.66225,15.96908,15.96908
147.5,-28.5,14.0658,16.0025,16.0025,14.11905,16.05575,16.05575
147.5,-27.5,14.1661,15.87579,15.87579,14.27262,15.98231,15.98231
147.5,-26.5,14.15453,15.66683,15.66683,14.37473,15.88702,15.88702
147.5,-25.5,14.34015,15.64881,15.64881,14.63392,15.94258,15.94258
147.5,-24.5,15.10533,16.23108,16.23108,15.53919,16.66494,16.66494
147.5,-23.5,15.9911,17.04178,17.04178,16.28312,17.3338,17.3338
147.5,-22.5,16.57221,17.48118,17.48118,16.75102,17.65998,17.65998
147.5,-21.5,17.01616,17.79673,17.79673,17.19874,17.97931,17.97931
147.5,-20.5,17.47559,18.12969,18.12969,17.92554,18.57964,18.57964
147.5,-19.5,14.73015,15.47833,15.47833,14.81134,15.55953,15.55953
147.5,-9.5,17.7661,18.1181,18.1181,19.23814,19.59015,19.59015
147.5,-8.5,15.52177,15.91554,15.91554,19.00419,19.39796,19.39796
147.5,-7.5,15.93556,16.45625,16.45625,16.98728,17.50798,17.50798
147.5,-6.5,15.34913,15.76412,15.76412,17.40368,17.81866,17.81866
147.5,-5.5,16.16838,16.69544,16.69544,16.35252,16.87958,16.87958
147.5,-2.5,17.95119,18.17426,18.17426,17.98926,18.21233,18.21233
147.5,44.5,-12.15646,-4.698169,-4.698169,-12.00457,-4.546279,-4.546279
147.5,45.5,-13.2401,-5.72274,-5.72274,-13.1026,-5.585242,-5.585242
147.5,59.5,-28.42071,-12.24815,-12.24815,-28.04034,-11.86778,-11.86778
147.5,60.5,-36.25993,-14.78945,-14.78945,-35.21831,-13.74783,-13.74783
147.5,61.5,-43.13549,-18.20146,-18.20146,-42.04185,-17.10782,-17.10782
147.5,62.5,-45.94116,-19.07833,-19.07833,-44.7416,-17.87877,-17.87877
147.5,63.5,-49.17674,-21.48068,-21.48068,-48.03785,-20.34179,-20.34179
147.5,64.5,-49.78595,-21.68575,-21.68575,-48.53105,-20.43085,-20.43085
147.5,65.5,-50.24516,-21.99387,-21.99387,-48.9186,-20.66732,-20.66732
147.5,66.5,-47.9382,-19.60687,-19.60687,-47.47077,-19.13944,-19.13944
147.5,67.5,-46.86693,-19.71266,-19.71266,-46.37098,-19.21671,-19.21671
147.5,68.5,-45.09884,-19.44752,-19.44752,-44.76522,-19.1139,-19.1139
147.5,69.5,-43.18846,-19.57796,-19.57796,-43.03513,-19.42463,-19.42463
147.5,70.5,-41.73049,-20.47579,-20.47579,-41.68981,-20.43511,-20.43511
147.5,71.5,-40.94252,-21.7434,-21.7434,-40.87708,-21.67796,-21.67796
147.5,72.5,-37.44117,-22.73858,-22.73858,-37.42391,-22.72132,-22.72132
147.5,74.5,-37.75639,-24.13165,-24.13165,-37.74821,-24.12348,-24.12348
147.5,75.5,-39.11339,-24.73058,-24.73058,-39.07319,-24.69037,-24.69037
148.5,-89.5,-61.61516,-59.7438,-59.7438,-61.61516,-59.7438,-59.7438
148.5,-88.5,-61.5944,-59.80353,-59.80353,-61.5944,-59.80353,-59.80353
148.5,-87.5,-59.45474,-57.71394,-57.71394,-59.45474,-57.71394,-57.71394
148.5,-86.5,-56.93311,-55.22078,-55.22078,-56.93311,-55.22078,-55.22078
148.5,-85.5,-55.03285,-53.27745,-53.27745,-55.03285,-53.27745,-53.27745
148.5,-84.5,-53.10273,-51.2761,-51.2761,-53.10273,-51.2761,-51.2761
148.5,-83.5,-51.6484,-49.74938,-49.74938,-51.6484,-49.74938,-49.74938
148.5,-82.5,-49.98016,-48.02388,-48.02388,-49.98016,-48.02388,-48.02388
148.5,-81.5,-47.43803,-45.46572,-45.46572,-47.43803,-45.46572,-45.46572
148.5,-80.5,-46.21992,-44.28682,-44.28682,-46.21992,-44.28682,-44.28682
148.5,-79.5,-47.43596,-45.55591,-45.55591,-47.43596,-45.55591,-45.55591
148.5,-78.5,-49.13579,-47.2924,-47.2924,-49.13579,-47.2924,-47.2924
148.5,-77.5,-51.21002,-49.32346,-49.32346,-51.21002,-49.32346,-49.32346
148.5,-76.5,-53.88712,-51.84848,-51.84848,-53.88712,-51.84848,-51.84848
148.5,-75.5,-55.49383,-53.28876,-53.28876,-55.49383,-53.28876,-53.28876
148.5,-74.5,-56.76652,-54.41215,-54.41215,-56.76652,-54.41215,-54.41215
148.5,-73.5,-55.37103,-52.92265,-52.92265,-55.37103,-52.92265,-52.92265
148.5,-72.5,-52.21522,-49.74599,-49.74599,-52.21522,-49.74599,-49.74599
148.5,-71.5,-48.19693,-45.76875,-45.76875,-48.19693,-45.76875,-45.76875
148.5,-70.5,-43.4518,-41.12981,-41.12981,-43.4518,-41.12981,-41.12981
148.5,-69.5,-37.04437,-34.90539,-34.90539,-37.04437,-34.90539,-34.90539
148.5,-68.5,-28.31768,-26.21916,-26.21916,-28.31768,-26.21916,-26.21916
148.5,-67.5,-27.01876,-24.87833,-24.87833,-27.01876,-24.87833,-24.87833
148.5,-42.5,1.818112,2.753602,2.753602,1.851972,2.787462,2.787462
148.5,-41.5,2.994877,4.212432,4.212432,3.27019,4.487744,4.487744
148.5,-40.5,3.513846,4.667426,4.667426,3.573309,4.726889,4.726889
148.5,-37.5,5.093626,6.753799,6.753799,6.169128,7.8293,7.8293
148.5,-36.5,3.229872,5.356655,5.356655,4.949072,7.075855,7.075855
148.5,-35.5,4.35273,6.875802,6.875802,5.859257,8.382329,8.382329
148.5,-34.5,6.590396,9.385574,9.385574,7.127881,9.92306,9.92306
148.5,-33.5,7.834343,10.5491,10.5491,8.30171,11.01647,11.01647
148.5,-32.5,9.165812,11.801,11.801,9.459077,12.09426,12.09426
148.5,-31.5,10.43598,12.87878,12.87878,10.60129,13.04409,13.04409
148.5,-30.5,12.18665,14.57107,14.57107,12.2544,14.63883,14.63883
148.5,-29.5,13.45777,15.6575,15.6575,13.54028,15.74,15.74
148.5,-28.5,13.88536,15.7441,15.7441,13.97413,15.83287,15.83287
148.5,-27.5,14.02149,15.64879,15.64879,14.12455,15.75184,15.75184
148.5,-26.5,13.90564,15.35131,15.35131,14.1366,15.58227,15.58227
148.5,-25.5,14.25188,15.47837,15.47837,14.71785,15.94434,15.94434
148.5,-24.5,15.31927,16.34925,16.34925,15.72876,16.75873,16.75873
148.5,-23.5,16.15445,17.09807,17.09807,16.35264,17.29626,17.29626
148.5,-22.5,16.57827,17.44497,17.44497,16.79923,17.66593,17.66593
148.5,-21.5,16.86488,17.64206,17.64206,17.44394,18.22112,18.22112
148.5,-20.5,16.00061,16.75237,16.75237,16.48721,17.23896,17.23896
148.5,-10.5,16.96836,17.5346,17.5346,17.04111,17.60735,17.60735
148.5,-9.5,18.6693,19.05451,19.05451,20.67554,21.06075,21.06075
148.5,-8.5,17.71259,18.17174,18.17174,17.90377,18.36291,18.36291
148.5,-5.5,17.22699,17.59977,17.59977,17.61546,17.98825,17.98825
148.5,45.5,-13.02288,-5.734804,-5.734804,-12.84373,-5.55565,-5.55565
148.5,59.5,-28.0488,-12.38998,-12.38998,-27.56083,-11.902,-11.902
148.5,60.5,-36.88112,-15.19966,-15.19966,-35.7998,-14.11833,-14.11833
148.5,61.5,-42.78651,-17.90376,-17.90376,-41.42843,-16.54568,-16.54568
148.5,62.5,-45.49135,-19.01265,-19.01265,-44.2343,-17.7556,-17.7556
148.5,63.5,-46.84922,-20.28761,-20.28761,-45.53171,-18.9701,-18.9701
148.5,64.5,-47.31368,-19.91724,-19.91724,-46.01342,-18.61698,-18.61698
148.5,65.5,-48.2193,-20.52043,-20.52043,-46.86223,-19.16336,-19.16336
148.5,66.5,-46.21557,-18.7861,-18.7861,-45.93355,-18.50407,-18.50407
148.5,67.5,-46.59109,-19.98276,-19.98276,-45.94864,-19.34031,-19.34031
148.5,68.5,-44.68263,-19.46797,-19.46797,-44.39592,-19.18126,-19.18126
148.5,69.5,-43.17828,-20.03552,-20.03552,-42.71586,-19.57311,-19.57311
148.5,70.5,-41.64439,-20.7699,-20.7699,-41.4048,-20.53031,-20.53031
148.5,71.5,-40.49713,-21.78514,-21.78514,-40.44155,-21.72956,-21.72956
148.5,72.5,-36.93653,-22.70537,-22.70537,-36.91897,-22.68781,-22.68781
148.5,74.5,-37.79095,-24.00478,-24.00478,-37.76161,-23.97544,-23.97544
148.5,75.5,-39.09495,-24.61054,-24.61054,-39.06146,-24.57705,-24.57705
149.5,-89.5,-61.61244,-59.74185,-59.74185,-61.61244,-59.74185,-59.74185
149.5,-88.5,-61.60068,-59.8119,-59.8119,-61.60068,-59.8119,-59.8119
149.5,-87.5,-59.41679,-57.68014,-57.68014,-59.41679,-57.68014,-57.68014
149.5,-86.5,-56.8503,-55.14548,-55.14548,-56.8503,-55.14548,-55.14548
149.5,-85.5,-54.89924,-53.15598,-53.15598,-54.89924,-53.15598,-53.15598
149.5,-84.5,-52.84076,-51.0311,-51.0311,-52.84076,-51.0311,-51.0311
149.5,-83.5,-51.38168,-49.50256,-49.50256,-51.38168,-49.50256,-49.50256
149.5,-82.5,-49.68825,-47.7445,-47.7445,-49.68825,-47.7445,-47.7445
149.5,-81.5,-46.60464,-44.64241,-44.64241,-46.60464,-44.64241,-44.64241
149.5,-80.5,-45.43906,-43.52537,-43.52537,-45.43906,-43.52537,-43.52537
149.5,-79.5,-46.66896,-44.82187,-44.82187,-46.66896,-44.82187,-44.82187
149.5,-78.5,-48.37116,-46.56875,-46.56875,-48.37116,-46.56875,-46.56875
149.5,-77.5,-50.47397,-48.64213,-48.64213,-50.47397,-48.64213,-48.64213
149.5,-76.5,-53.22401,-51.24669,-51.24669,-53.22401,-51.24669,-51.24669
149.5,-75.5,-54.80447,-52.65258,-52.65258,-54.80447,-52.65258,-52.65258
149.5,-74.5,-56.22695,-53.90841,-53.90841,-56.22695,-53.90841,-53.90841
149.5,-73.5,-55.135,-52.7308,-52.7308,-55.135,-52.7308,-52.7308
149.5,-72.5,-52.27264,-49.85255,-49.85255,-52.27264,-49.85255,-49.85255
149.5,-71.5,-48.03768,-45.64238,-45.64238,-48.03768,-45.64238,-45.64238
149.5,-70.5,-42.71302,-40.42669,-40.42669,-42.71302,-40.42669,-40.42669
149.5,-69.5,-36.37071,-34.24995,-34.24995,-36.37071,-34.24995,-34.24995
149.5,-68.5,-29.31182,-27.13944,-27.13944,-29.31182,-27.13944,-27.13944
149.5,-37.5,5.221997,6.612858,6.612858,5.807691,7.198553,7.198553
149.5,-36.5,4.579322,6.429908,6.429908,5.670846,7.521432,7.521432
149.5,-35.5,4.484773,6.726276,6.726276,5.449486,7.690989,7.690989
149.5,-34.5,4.848803,7.379228,7.379228,5.570172,8.100597,8.100597
149.5,-33.5,5.114327,7.55336,7.55336,6.044299,8.483332,8.483332
149.5,-32.5,6.931701,9.302704,9.302704,7.603573,9.974576,9.974576
149.5,-31.5,8.972223,11.31321,11.31321,9.469657,11.81064,11.81064
149.5,-30.5,11.4116,13.71679,13.71679,11.59057,13.89576,13.89576
149.5,-29.5,13.09181,15.22284,15.22284,13.17145,15.30248,15.30248
149.5,-28.5,13.48045,15.30657,15.30657,13.57151,15.39763,15.39763
149.5,-27.5,13.65006,15.23524,15.23524,13.80454,15.38973,15.38973
149.5,-26.5,13.83667,15.19357,15.19357,14.04088,15.39777,15.39777
149.5,-25.5,14.45931,15.59253,15.59253,14.83849,15.97171,15.97171
149.5,-24.5,15.31994,16.26699,16.26699,15.59652,16.54356,16.54356
149.5,-23.5,16.02812,16.90202,16.90202,16.37029,17.24419,17.24419
149.5,-22.5,16.10068,16.97509,16.97509,16.44261,17.31702,17.31702
149.5,-21.5,13.92337,14.89345,14.89345,14.10827,15.07835,15.07835
149.5,-10.5,17.59773,18.11197,18.11197,18.21621,18.73044,18.73044
149.5,-9.5,18.14366,18.49703,18.49703,19.31086,19.66422,19.66422
149.5,-6.5,17.30914,17.75929,17.75929,17.43435,17.8845,17.8845
149.5,-5.5,18.16642,18.44012,18.44012,18.70765,18.98134,18.98134
149.5,45.5,-12.69656,-5.974451,-5.974451,-12.5396,-5.817486,-5.817486
149.5,59.5,-26.57053,-12.38087,-12.38087,-26.35992,-12.17026,-12.17026
149.5,60.5,-37.64481,-16.00963,-16.00963,-36.27839,-14.64321,-14.64321
149.5,61.5,-42.45911,-17.6895,-17.6895,-40.98304,-16.21343,-16.21343
149.5,62.5,-44.874,-18.67844,-18.67844,-43.35321,-17.15764,-17.15764
149.5,63.5,-43.61546,-18.02295,-18.02295,-42.55945,-16.96695,-16.96695
149.5,64.5,-45.77177,-18.55883,-18.55883,-44.70936,-17.49642,-17.49642
149.5,65.5,-46.37928,-18.83162,-18.83162,-45.51863,-17.97097,-17.97097
149.5,66.5,-44.96584,-18.3534,-18.3534,-44.73805,-18.12562,-18.12562
149.5,67.5,-45.29763,-19.26106,-19.26106,-44.88425,-18.84768,-18.84768
149.5,68.5,-44.11419,-19.32772,-19.32772,-43.94964,-19.16317,-19.16317
149.5,69.5,-42.97455,-20.28304,-20.28304,-42.52772,-19.83621,-19.83621
149.5,70.5,-41.45867,-20.97121,-20.97121,-41.1678,-20.68034,-20.68034
149.5,71.5,-39.31457,-21.82109,-21.82109,-39.29112,-21.79764,-21.79764
149.5,72.5,-36.18347,-22.62861,-22.62861,-36.18199,-22.62713,-22.62713
149.5,74.5,-37.49046,-23.83551,-23.83551,-37.46874,-23.81379,-23.81379
149.5,75.5,-38.47078,-24.4585,-24.4585,-38.44339,-24.43111,-24.43111
150.5,-89.5,-61.61021,-59.74027,-59.74027,-61.61021,-59.74027,-59.74027
150.5,-88.5,-61.60433,-59.81756,-59.81756,-61.60433,-59.81756,-59.81756
150.5,-87.5,-59.38013,-57.64799,-57.64799,-59.38013,-57.64799,-57.64799
150.5,-86.5,-56.77444,-55.07635,-55.07635,-56.77444,-55.07635,-55.07635
150.5,-85.5,-54.74168,-53.01083,-53.01083,-54.74168,-53.01083,-53.01083
150.5,-84.5,-52.53384,-50.73986,-50.73986,-52.53384,-50.73986,-50.73986
150.5,-83.5,-51.08375,-49.21915,-49.21915,-51.08375,-49.21915,-49.21915
150.5,-82.5,-49.3801,-47.44866,-47.44866,-49.3801,-47.44866,-47.44866
150.5,-81.5,-45.69501,-43.74239,-43.74239,-45.69501,-43.74239,-43.74239
150.5,-80.5,-44.49036,-42.59497,-42.59497,-44.49036,-42.59497,-42.59497
150.5,-79.5,-45.91931,-44.10462,-44.10462,-45.91931,-44.10462,-44.10462
150.5,-78.5,-47.55313,-45.79566,-45.79566,-47.55313,-45.79566,-45.79566
